product_type1,product_type2,time,price
C,A,2024-09-12 00:00:00,181.3164290416886
C,A,2024-09-12 04:00:00,197.60615992974851
C,A,2024-09-12 06:00:00,193.45476360816673
C,A,2024-09-12 08:00:00,178.50917228012793
C,A,2024-09-12 10:00:00,208.42282908660417
C,A,2024-09-12 12:00:00,195.53522157012605
C,A,2024-09-12 14:00:00,182.85828196690352
C,A,2024-09-12 16:00:00,191.89569454611288
C,A,2024-09-12 18:00:00,187.78542974601783
C,A,2024-09-12 20:00:00,187.47832513160884
C,A,2024-09-12 22:00:00,182.46233470568714
C,A,2024-09-13 02:00:00,180.9185432399293
C,A,2024-09-13 04:00:00,175.57115132944887
C,A,2024-09-13 06:00:00,200.42536652223595
C,A,2024-09-13 08:00:00,183.1937520829252
C,A,2024-09-13 10:00:00,199.8547278014615
C,A,2024-09-13 12:00:00,182.53285710135452
C,A,2024-09-13 14:00:00,189.730709478482
C,A,2024-09-13 16:00:00,201.3290072102659
C,A,2024-09-13 18:00:00,201.1428190753386
C,A,2024-09-13 20:00:00,188.62185730390144
C,A,2024-09-13 22:00:00,194.7303253770045
C,A,2024-09-18 00:00:00,191.84026518325908
C,A,2024-09-18 02:00:00,193.03998156058572
C,A,2024-09-18 04:00:00,204.7023324582569
C,A,2024-09-18 06:00:00,193.68268265030423
C,A,2024-09-18 08:00:00,192.153406567617
C,A,2024-09-18 10:00:00,183.72334228770356
C,A,2024-09-18 12:00:00,186.70770166159113
C,A,2024-09-18 14:00:00,209.596335316722
C,A,2024-09-18 16:00:00,198.90695138490838
C,A,2024-09-18 18:00:00,203.00637801338885
C,A,2024-09-18 20:00:00,188.73915843151343
C,A,2024-09-18 22:00:00,177.53867177190742
C,A,2024-09-19 00:00:00,172.41853763805605
C,A,2024-09-19 02:00:00,186.51015569601657
C,A,2024-09-19 04:00:00,201.04262027764008
C,A,2024-09-19 06:00:00,207.91370480953708
C,A,2024-09-19 08:00:00,182.2826559317179
C,A,2024-09-19 10:00:00,186.8827390945774
C,A,2024-09-19 12:00:00,210.10253945314994
C,A,2024-09-19 14:00:00,208.6780442058168
C,A,2024-09-19 16:00:00,209.73376707684776
C,A,2024-09-19 18:00:00,177.34494881267386
C,A,2024-09-19 20:00:00,177.60447581604933
C,A,2024-09-19 22:00:00,196.87275999819258
C,A,2024-09-20 00:00:00,196.70744729250194
C,A,2024-09-20 02:00:00,193.44209721288007
C,A,2024-09-20 04:00:00,206.55939940734024
C,A,2024-09-20 06:00:00,179.97060174369327
C,A,2024-09-20 08:00:00,193.35846193262063
C,A,2024-09-20 10:00:00,209.5386258336077
C,A,2024-09-20 12:00:00,174.48611041323113
C,A,2024-09-20 14:00:00,190.83320441714923
C,A,2024-09-20 16:00:00,205.792340599765
C,A,2024-09-20 18:00:00,184.51950499901488
C,A,2024-09-20 20:00:00,173.9943393120091
C,A,2024-09-20 22:00:00,184.63114864482122
C,A,2024-09-24 00:00:00,198.2703708973224
C,A,2024-09-24 02:00:00,184.47247853088533
C,A,2024-09-24 04:00:00,197.35695523894353
C,A,2024-09-24 06:00:00,197.49045780390898
C,A,2024-09-24 08:00:00,186.24199619837637
C,A,2024-09-24 10:00:00,191.23367904852802
C,A,2024-09-24 12:00:00,172.1085849772953
C,A,2024-09-24 14:00:00,184.92251572257402
C,A,2024-09-24 16:00:00,177.0643338174077
C,A,2024-09-24 18:00:00,200.64529519756093
C,A,2024-09-24 20:00:00,182.01006169784776
C,A,2024-09-24 22:00:00,195.0274016532595
C,A,2024-09-25 00:00:00,187.86253473077937
C,A,2024-09-25 02:00:00,189.87567555406258
C,A,2024-09-25 04:00:00,176.13180191919082
C,A,2024-09-25 06:00:00,185.60326612538856
C,A,2024-09-25 08:00:00,202.59590080237396
C,A,2024-09-25 10:00:00,174.37639214667428
C,A,2024-09-25 12:00:00,209.51710300041938
C,A,2024-09-25 14:00:00,188.96525669111634
C,A,2024-09-25 16:00:00,175.84054402806376
C,A,2024-09-25 18:00:00,173.9657221196277
C,A,2024-09-25 20:00:00,196.17110761087477
C,A,2024-09-25 22:00:00,209.14727852087967
C,A,2024-09-26 00:00:00,208.11684129622623
C,A,2024-09-26 02:00:00,185.0374785533867
C,A,2024-09-26 04:00:00,175.89902280713952
C,A,2024-09-26 06:00:00,205.63458747702063
C,A,2024-09-26 08:00:00,173.92569349478475
C,A,2024-09-26 10:00:00,182.08548685686807
C,A,2024-09-26 12:00:00,179.12349881047334
C,A,2024-09-26 14:00:00,193.5365091312461
C,A,2024-09-26 16:00:00,190.2159510104564
C,A,2024-09-26 18:00:00,199.17758248734953
C,A,2024-09-26 20:00:00,204.68210553721872
C,A,2024-09-26 22:00:00,198.4750109134844
C,A,2024-09-27 00:00:00,182.69858843583089
C,A,2024-09-27 04:00:00,173.5776324758819
C,A,2024-09-27 06:00:00,202.62511856452792
C,A,2024-09-27 08:00:00,174.98684011863978
C,A,2024-09-27 10:00:00,173.67933845155937
C,A,2024-09-27 12:00:00,176.87873409099365
C,A,2024-09-27 14:00:00,182.24451519486334
C,A,2024-09-27 16:00:00,204.08514523664095
C,A,2024-09-27 18:00:00,207.13235638424226
C,A,2024-09-27 20:00:00,201.33383772547595
C,A,2024-09-27 22:00:00,194.91056101397837
C,A,2024-09-30 00:00:00,177.1002999723383
C,A,2024-09-30 02:00:00,178.91556209453435
C,A,2024-09-30 04:00:00,188.4353239291704
C,A,2024-09-30 06:00:00,202.67759738501437
C,A,2024-09-30 08:00:00,206.5689563302635
C,A,2024-09-30 10:00:00,179.43356435343827
C,A,2024-09-30 12:00:00,205.184360748688
C,A,2024-09-30 14:00:00,190.34369340950565
C,A,2024-09-30 16:00:00,199.53413855864073
C,A,2024-09-30 18:00:00,173.5620055339817
C,A,2024-09-30 20:00:00,194.7859580918897
C,A,2024-09-30 22:00:00,206.02913029255868
C,A,2024-10-08 00:00:00,187.37406811774332
C,A,2024-10-08 02:00:00,183.01785204519564
C,A,2024-10-08 04:00:00,179.71743661572398
C,A,2024-10-08 06:00:00,182.8273040848418
C,A,2024-10-08 08:00:00,208.97201319598042
C,A,2024-10-08 10:00:00,182.86179676351748
C,A,2024-10-08 12:00:00,176.85385933293261
C,A,2024-10-08 14:00:00,202.60407402950165
C,A,2024-10-08 16:00:00,188.27364095065806
C,A,2024-10-08 18:00:00,204.7465326074179
C,A,2024-10-08 20:00:00,179.720496061992
C,A,2024-10-08 22:00:00,187.84690253233788
C,A,2024-10-09 00:00:00,191.53097468324668
C,A,2024-10-09 02:00:00,177.59116120774954
C,A,2024-10-09 04:00:00,184.70968824431003
C,A,2024-10-09 06:00:00,189.49380109460517
C,A,2024-10-09 08:00:00,174.09683613463037
C,A,2024-10-09 10:00:00,196.07494441045367
C,A,2024-10-09 12:00:00,174.2231471958217
C,A,2024-10-09 16:00:00,206.02204133322954
C,A,2024-10-09 18:00:00,200.63441621107538
C,A,2024-10-09 20:00:00,198.22062264654224
C,A,2024-10-09 22:00:00,190.6607345751511
C,A,2024-10-10 00:00:00,172.1319578948702
C,A,2024-10-10 02:00:00,174.93313252154405
C,A,2024-10-10 04:00:00,178.8253580744046
C,A,2024-10-10 06:00:00,175.51780478164727
C,A,2024-10-10 08:00:00,205.26669352435596
C,A,2024-10-10 10:00:00,202.99946902542368
C,A,2024-10-10 12:00:00,185.97957643238303
C,A,2024-10-10 14:00:00,193.9835881283263
C,A,2024-10-10 16:00:00,198.64407721559292
C,A,2024-10-10 18:00:00,196.09739043162187
C,A,2024-10-10 20:00:00,192.27767270563982
C,A,2024-10-10 22:00:00,198.81997163064904
C,A,2024-10-11 00:00:00,205.31915622328856
C,A,2024-10-11 02:00:00,190.1122398928745
C,A,2024-10-11 04:00:00,188.93789642459356
C,A,2024-10-11 06:00:00,177.58100944321825
C,A,2024-10-11 08:00:00,192.21221984580126
C,A,2024-10-11 10:00:00,182.40271796445927
C,A,2024-10-11 12:00:00,182.16023985510157
C,A,2024-10-11 14:00:00,202.00279640887797
C,A,2024-10-11 16:00:00,198.1794929292346
C,A,2024-10-11 18:00:00,193.95252541901615
C,A,2024-10-11 20:00:00,173.34688682883868
C,A,2024-10-11 22:00:00,201.64703291088483
C,A,2024-10-15 00:00:00,184.3746917600494
C,A,2024-10-15 02:00:00,191.3104628969849
C,A,2024-10-15 04:00:00,175.79368617628327
C,A,2024-10-15 06:00:00,179.30438276545547
C,A,2024-10-15 08:00:00,185.9814607982331
C,A,2024-10-15 10:00:00,209.51082429064635
C,A,2024-10-15 12:00:00,181.12996112422272
C,A,2024-10-15 14:00:00,199.11835808414037
C,A,2024-10-15 16:00:00,183.59717583979972
C,A,2024-10-15 20:00:00,203.36029914416224
C,A,2024-10-15 22:00:00,176.59616363424468
C,A,2024-10-16 00:00:00,182.10214079919027
C,A,2024-10-16 02:00:00,189.19066964895833
C,A,2024-10-16 04:00:00,177.63614180107834
C,A,2024-10-16 06:00:00,172.43715817984605
C,A,2024-10-16 08:00:00,182.33179944631337
C,A,2024-10-16 10:00:00,203.3329025092042
C,A,2024-10-16 12:00:00,198.78970025388358
C,A,2024-10-16 14:00:00,193.12153100019376
C,A,2024-10-16 16:00:00,202.8006912204002
C,A,2024-10-16 18:00:00,207.21347807459068
C,A,2024-10-16 20:00:00,193.64136471312403
C,A,2024-10-16 22:00:00,189.1947786758083
C,A,2024-10-17 00:00:00,192.63517174570353
C,A,2024-10-17 02:00:00,176.17269910896684
C,A,2024-10-17 04:00:00,189.01774472288275
C,A,2024-10-17 06:00:00,195.12878655173813
C,A,2024-10-17 08:00:00,200.29687541050455
C,A,2024-10-17 10:00:00,201.6246950892622
C,A,2024-10-17 12:00:00,201.2134722727316
C,A,2024-10-17 14:00:00,174.21405694628274
C,A,2024-10-17 16:00:00,185.9072573918833
C,A,2024-10-17 18:00:00,175.23692848570107
C,A,2024-10-17 20:00:00,201.42771962616365
C,A,2024-10-17 22:00:00,199.45500262418815
C,A,2024-10-18 00:00:00,194.53821908508976
C,A,2024-10-18 02:00:00,186.39310934015705
C,A,2024-10-18 04:00:00,173.09490844968178
C,A,2024-10-18 06:00:00,203.245218698399
C,A,2024-10-18 08:00:00,173.67714456068174
C,A,2024-10-18 10:00:00,199.4512187965694
C,A,2024-10-18 12:00:00,207.50595064706044
C,A,2024-10-18 14:00:00,203.68152785943474
C,A,2024-10-18 16:00:00,184.79731062064346
C,A,2024-10-18 18:00:00,204.1747575221171
C,A,2024-10-18 20:00:00,197.40873462398903
C,A,2024-10-18 22:00:00,209.89112421255652
C,A,2024-10-21 00:00:00,172.28357539954482
C,A,2024-10-21 02:00:00,178.9054803701637
C,A,2024-10-21 04:00:00,192.5934194340012
C,A,2024-10-21 06:00:00,188.2886857842905
C,A,2024-10-21 08:00:00,199.59888413554125
C,A,2024-10-21 10:00:00,194.23654831231482
C,A,2024-10-21 12:00:00,187.72639716411507
C,A,2024-10-21 14:00:00,209.42182671822766
C,A,2024-10-21 16:00:00,197.16794199613108
C,A,2024-10-21 18:00:00,203.33929814077044
C,A,2024-10-21 20:00:00,193.47757557717122
C,A,2024-10-21 22:00:00,205.09895037620552
C,A,2024-10-22 00:00:00,173.03602517688776
C,A,2024-10-22 02:00:00,207.93466099372873
C,A,2024-10-22 04:00:00,204.07920222391238
C,A,2024-10-22 06:00:00,174.62684345199702
C,A,2024-10-22 08:00:00,193.88502554743826
C,A,2024-10-22 10:00:00,174.59778670480986
C,A,2024-10-22 12:00:00,173.8999686798937
C,A,2024-10-22 14:00:00,177.22371938649798
C,A,2024-10-22 16:00:00,197.51672765024904
C,A,2024-10-22 18:00:00,185.20546660698187
C,A,2024-10-22 20:00:00,197.57618654122578
C,A,2024-10-22 22:00:00,189.6822436973704
C,A,2024-10-23 00:00:00,204.5646964625441
C,A,2024-10-23 02:00:00,175.26233539052404
C,A,2024-10-23 04:00:00,189.77069076001152
C,A,2024-10-23 06:00:00,191.3905972437512
C,A,2024-10-23 08:00:00,175.8713069502366
C,A,2024-10-23 10:00:00,188.34311612949787
C,A,2024-10-23 12:00:00,200.13450118066288
C,A,2024-10-23 14:00:00,183.7215568766117
C,A,2024-10-23 16:00:00,190.79181412176604
C,A,2024-10-23 18:00:00,184.1812971647681
C,A,2024-10-23 20:00:00,186.94935210886248
C,A,2024-10-23 22:00:00,198.2459280649324
C,A,2024-10-24 00:00:00,203.2763384094701
C,A,2024-10-24 02:00:00,185.56387190870126
C,A,2024-10-24 04:00:00,204.30336547451765
C,A,2024-10-24 06:00:00,186.11029744234665
C,A,2024-10-24 08:00:00,207.4822348033329
C,A,2024-10-24 10:00:00,207.7228758754966
C,A,2024-10-24 12:00:00,202.49820688228263
C,A,2024-10-24 14:00:00,201.93836047760237
C,A,2024-10-24 16:00:00,185.47230229085582
C,A,2024-10-24 18:00:00,185.67180072733214
C,A,2024-10-24 20:00:00,200.58400184440882
C,A,2024-10-24 22:00:00,199.64633428400887
C,A,2024-10-25 00:00:00,190.1047212469475
C,A,2024-10-25 02:00:00,176.6393493598757
C,A,2024-10-25 04:00:00,176.34720832700864
C,A,2024-10-25 06:00:00,182.04836548273937
C,A,2024-10-25 08:00:00,209.5053308754001
C,A,2024-10-25 10:00:00,195.23989083214508
C,A,2024-10-25 12:00:00,209.67839327803617
C,A,2024-10-25 14:00:00,197.51275109986952
C,A,2024-10-25 16:00:00,197.05162611720883
C,A,2024-10-25 18:00:00,192.55757316410504
C,A,2024-10-25 20:00:00,195.13276253084888
C,A,2024-10-25 22:00:00,200.7643763673719
C,A,2024-10-28 00:00:00,177.55482679946437
C,A,2024-10-28 02:00:00,175.0951596100024
C,A,2024-10-28 04:00:00,198.6733810536717
C,A,2024-10-28 06:00:00,188.30424949588152
C,A,2024-10-28 08:00:00,177.71188850675568
C,A,2024-10-28 10:00:00,176.3063146365424
C,A,2024-10-28 12:00:00,188.0918128088494
C,A,2024-10-28 14:00:00,179.2580397997584
C,A,2024-10-28 16:00:00,197.9552837719057
C,A,2024-10-28 18:00:00,174.94408266792357
C,A,2024-10-28 20:00:00,190.31522532296566
C,A,2024-10-28 22:00:00,184.29605302566063
C,A,2024-10-29 00:00:00,177.0964454777798
C,A,2024-10-29 02:00:00,199.69291655335363
C,A,2024-10-29 04:00:00,180.90161506477838
C,A,2024-10-29 06:00:00,184.69921184715596
C,A,2024-10-29 08:00:00,178.58963588571848
C,A,2024-10-29 10:00:00,197.8517986100839
C,A,2024-10-29 12:00:00,208.57741563258458
C,A,2024-10-29 14:00:00,191.30115662345398
C,A,2024-10-29 16:00:00,193.37885193512773
C,A,2024-10-29 18:00:00,204.69300831807436
C,A,2024-10-29 20:00:00,183.1280304415117
C,A,2024-10-29 22:00:00,189.30857807593992
C,A,2024-10-30 00:00:00,178.3425970549591
C,A,2024-10-30 02:00:00,194.1617135650346
C,A,2024-10-30 04:00:00,196.67636837751635
C,A,2024-10-30 06:00:00,184.8584052020841
C,A,2024-10-30 08:00:00,202.35046274504975
C,A,2024-10-30 10:00:00,182.61271936853154
C,A,2024-10-30 12:00:00,204.29158187743357
C,A,2024-10-30 14:00:00,201.00557697695547
C,A,2024-10-30 16:00:00,184.11749212392613
C,A,2024-10-30 18:00:00,198.5088056897697
C,A,2024-10-30 20:00:00,190.47294571587634
C,A,2024-10-30 22:00:00,175.04255222950567
C,A,2024-10-31 00:00:00,174.86236350055987
C,A,2024-10-31 02:00:00,183.54415636948315
C,A,2024-10-31 04:00:00,184.23213895497216
C,A,2024-10-31 06:00:00,191.25235788007254
C,A,2024-10-31 08:00:00,174.65384952202285
C,A,2024-10-31 10:00:00,185.47278278311694
C,A,2024-10-31 12:00:00,177.4067770943638
C,A,2024-10-31 14:00:00,178.06424922323603
C,A,2024-10-31 16:00:00,191.7365161908151
C,A,2024-10-31 18:00:00,179.21775052671285
C,A,2024-10-31 20:00:00,204.6987234889913
C,A,2024-10-31 22:00:00,185.49649312883076
C,A,2024-11-01 00:00:00,205.74683976845841
C,A,2024-11-01 02:00:00,179.65248612863462
C,A,2024-11-01 04:00:00,192.51146609318644
C,A,2024-11-01 06:00:00,202.26543323832465
C,A,2024-11-01 08:00:00,202.86160549824055
C,A,2024-11-01 10:00:00,184.43277091468116
C,A,2024-11-01 12:00:00,201.04310369628237
C,A,2024-11-01 14:00:00,207.30190064214685
C,A,2024-11-01 16:00:00,182.44769093708103
C,A,2024-11-01 18:00:00,174.3378415242382
C,A,2024-11-01 20:00:00,172.6251450509624
C,A,2024-11-01 22:00:00,190.6361289454281
C,A,2024-11-05 00:00:00,190.14522790842202
C,A,2024-11-05 02:00:00,185.3615119927818
C,A,2024-11-05 04:00:00,177.7711364107924
C,A,2024-11-05 06:00:00,172.08059773639047
C,A,2024-11-05 08:00:00,202.59820097924518
C,A,2024-11-05 10:00:00,205.5645252853838
C,A,2024-11-05 12:00:00,195.39597048370723
C,A,2024-11-05 14:00:00,196.55067769538678
C,A,2024-11-05 16:00:00,177.97641691686593
C,A,2024-11-05 18:00:00,196.021401343701
C,A,2024-11-05 20:00:00,189.16486013039076
C,A,2024-11-05 22:00:00,180.06037939270954
C,A,2024-11-06 00:00:00,191.24826183307673
C,A,2024-11-06 02:00:00,175.87852236113235
C,A,2024-11-06 04:00:00,191.12162482621292
C,A,2024-11-06 06:00:00,183.47916956545603
C,A,2024-11-06 08:00:00,174.06134834670362
C,A,2024-11-06 10:00:00,209.4022055346864
C,A,2024-11-06 12:00:00,204.19868137219916
C,A,2024-11-06 14:00:00,178.19615274114656
C,A,2024-11-06 16:00:00,203.83960558171935
C,A,2024-11-06 18:00:00,184.38771031822392
C,A,2024-11-06 20:00:00,178.24565226819013
C,A,2024-11-06 22:00:00,208.78417806717752
C,A,2024-11-07 00:00:00,185.089131819513
C,A,2024-11-07 02:00:00,186.91275720312905
C,A,2024-11-07 04:00:00,178.51136832084669
C,A,2024-11-07 08:00:00,204.00642426664814
C,A,2024-11-07 10:00:00,189.03203566911944
C,A,2024-11-07 12:00:00,180.78429571924164
C,A,2024-11-07 14:00:00,206.93226774584832
C,A,2024-11-07 16:00:00,202.66479298737403
C,A,2024-11-07 18:00:00,203.8789979920073
C,A,2024-11-07 20:00:00,198.2204589094129
C,A,2024-11-07 22:00:00,173.96293859433328
C,A,2024-11-08 00:00:00,202.2814174326497
C,A,2024-11-08 02:00:00,192.11574997920684
C,A,2024-11-08 04:00:00,173.99485840529906
C,A,2024-11-08 06:00:00,201.607870834044
C,A,2024-11-08 08:00:00,179.28620368181808
C,A,2024-11-08 10:00:00,181.95731821370748
C,A,2024-11-08 12:00:00,175.29218437990312
C,A,2024-11-08 14:00:00,206.91547747389885
C,A,2024-11-08 16:00:00,196.22981913638247
C,A,2024-11-08 18:00:00,187.29403961518906
C,A,2024-11-08 20:00:00,173.61769108664376
C,A,2024-11-08 22:00:00,188.6994076672001
C,A,2024-11-12 00:00:00,175.3107778355204
C,A,2024-11-12 02:00:00,206.71356295023656
C,A,2024-11-12 04:00:00,179.35727661527602
C,A,2024-11-12 06:00:00,188.64695787684755
C,A,2024-11-12 08:00:00,202.74815673781924
C,A,2024-11-12 10:00:00,185.0456089824404
C,A,2024-11-12 12:00:00,202.61456058730917
C,A,2024-11-12 14:00:00,206.61578274769965
C,A,2024-11-12 16:00:00,205.64010804521487
C,A,2024-11-12 18:00:00,188.8187653282926
C,A,2024-11-12 20:00:00,197.52479189601505
C,A,2024-11-12 22:00:00,193.0070337445854
C,A,2024-11-13 00:00:00,198.93568715344216
C,A,2024-11-13 02:00:00,202.7242624683195
C,A,2024-11-13 04:00:00,178.53303591229292
C,A,2024-11-13 06:00:00,205.01004895440343
C,A,2024-11-13 08:00:00,175.95110191601142
C,A,2024-11-13 10:00:00,193.83370719861014
C,A,2024-11-13 12:00:00,182.36162553601463
C,A,2024-11-13 16:00:00,175.2418420893387
C,A,2024-11-13 18:00:00,208.78281696701154
C,A,2024-11-13 20:00:00,187.19508245047282
C,A,2024-11-13 22:00:00,179.27378348415928
C,A,2024-11-14 00:00:00,204.70168786615758
C,A,2024-11-14 02:00:00,177.9080908496342
C,A,2024-11-14 04:00:00,203.7126427580004
C,A,2024-11-14 06:00:00,173.1942576509781
C,A,2024-11-14 08:00:00,206.0514840571248
C,A,2024-11-14 10:00:00,195.70119227259593
C,A,2024-11-14 12:00:00,183.59989063049147
C,A,2024-11-14 14:00:00,195.66261447337033
C,A,2024-11-14 16:00:00,208.7399551715038
C,A,2024-11-14 18:00:00,185.94179464084493
C,A,2024-11-14 20:00:00,174.86002190880808
C,A,2024-11-14 22:00:00,189.7403081594763
C,A,2024-11-15 00:00:00,194.95872486026937
C,A,2024-11-15 02:00:00,186.76744826422592
C,A,2024-11-15 04:00:00,184.52588259507036
C,A,2024-11-15 06:00:00,175.918116664804
C,A,2024-11-15 08:00:00,208.59604554368966
C,A,2024-11-15 10:00:00,194.073979291882
C,A,2024-11-15 12:00:00,208.98106699408237
C,A,2024-11-15 14:00:00,177.74360105600837
C,A,2024-11-15 16:00:00,197.05262313233172
C,A,2024-11-15 18:00:00,175.78786358431023
C,A,2024-11-15 20:00:00,184.0555467460107
C,A,2024-11-15 22:00:00,175.939517805852
C,A,2024-11-18 00:00:00,205.58482229585678
C,A,2024-11-18 02:00:00,205.94375038829747
C,A,2024-11-18 04:00:00,179.024146846148
C,A,2024-11-18 06:00:00,199.37055646472538
C,A,2024-11-18 08:00:00,176.8204210543905
C,A,2024-11-18 10:00:00,205.54342450151
C,A,2024-11-18 12:00:00,187.10962629533378
C,A,2024-11-18 14:00:00,190.247309410151
C,A,2024-11-18 16:00:00,181.30505136834617
C,A,2024-11-18 18:00:00,172.41053840552877
C,A,2024-11-18 20:00:00,181.46564354789507
C,A,2024-11-18 22:00:00,200.98790151243156
C,A,2024-11-19 00:00:00,181.26856002708172
C,A,2024-11-19 02:00:00,202.60375387513074
C,A,2024-11-19 04:00:00,190.15071818774894
C,A,2024-11-19 06:00:00,201.56839433339664
C,A,2024-11-19 08:00:00,200.00038998207813
C,A,2024-11-19 10:00:00,196.28228885462687
C,A,2024-11-19 12:00:00,194.58350036413643
C,A,2024-11-19 14:00:00,196.48532641677463
C,A,2024-11-19 16:00:00,188.33561533894328
C,A,2024-11-19 18:00:00,189.98553291497703
C,A,2024-11-19 20:00:00,192.63531766801455
C,A,2024-11-19 22:00:00,205.10081125991917
C,A,2024-11-20 00:00:00,177.15336148823118
C,A,2024-11-20 02:00:00,196.88660799851124
C,A,2024-11-20 04:00:00,183.19415321653327
C,A,2024-11-20 06:00:00,172.80950740122324
C,A,2024-11-20 08:00:00,198.74715034023504
C,A,2024-11-20 10:00:00,186.1858354206558
C,A,2024-11-20 12:00:00,198.32528526262945
C,A,2024-11-20 14:00:00,200.8638297811107
C,A,2024-11-20 16:00:00,190.8755114363765
C,A,2024-11-20 18:00:00,182.87092492129
C,A,2024-11-20 20:00:00,209.28545676313882
C,A,2024-11-20 22:00:00,179.0171171035566
C,A,2024-11-21 00:00:00,205.87308075851777
C,A,2024-11-21 02:00:00,203.02354836646577
C,A,2024-11-21 04:00:00,194.68167846834976
C,A,2024-11-21 06:00:00,178.8273123580378
C,A,2024-11-21 08:00:00,188.6336316913097
C,A,2024-11-21 10:00:00,200.82989773583506
C,A,2024-11-21 12:00:00,194.235148946463
C,A,2024-11-21 14:00:00,179.11014016259668
C,A,2024-11-21 16:00:00,175.97992687973047
C,A,2024-11-21 18:00:00,202.42002976424405
C,A,2024-11-21 20:00:00,179.31825893916337
C,A,2024-11-21 22:00:00,179.3557066014576
C,A,2024-11-22 00:00:00,178.3888422987606
C,A,2024-11-22 02:00:00,193.02524516510377
C,A,2024-11-22 04:00:00,172.8430558894002
C,A,2024-11-22 06:00:00,200.22412816425384
C,A,2024-11-22 08:00:00,178.93296713018154
C,A,2024-11-22 10:00:00,185.49431990595548
C,A,2024-11-22 12:00:00,201.5880831397379
C,A,2024-11-22 14:00:00,191.9465868269124
C,A,2024-11-22 16:00:00,194.15422557822882
C,A,2024-11-22 18:00:00,175.1100615702235
C,A,2024-11-22 20:00:00,194.14598404823468
C,A,2024-11-22 22:00:00,175.11890757482774
C,A,2024-11-25 00:00:00,181.56310146505132
C,A,2024-11-25 02:00:00,199.5482950171447
C,A,2024-11-25 04:00:00,203.186897022315
C,A,2024-11-25 10:00:00,193.3811183821821
C,A,2024-11-25 12:00:00,206.52387296227104
C,A,2024-11-25 14:00:00,197.20519601665546
C,A,2024-11-25 16:00:00,202.31807744622944
C,A,2024-11-25 18:00:00,201.93080574600975
C,A,2024-11-25 20:00:00,191.3159877136226
C,A,2024-11-25 22:00:00,187.8767679544366
C,A,2024-11-26 00:00:00,181.1132977214314
C,A,2024-11-26 02:00:00,203.06345222548543
C,A,2024-11-26 04:00:00,185.72832265917376
C,A,2024-11-26 06:00:00,203.49693766497046
C,A,2024-11-26 08:00:00,200.31030597864384
C,A,2024-11-26 10:00:00,178.5762700383893
C,A,2024-11-26 12:00:00,194.30277036924966
C,A,2024-11-26 14:00:00,179.52546178861593
C,A,2024-11-26 16:00:00,179.2495980790142
C,A,2024-11-26 18:00:00,184.5433683391095
C,A,2024-11-26 20:00:00,183.27186177234074
C,A,2024-11-26 22:00:00,179.9851426384095
C,A,2024-11-27 00:00:00,176.22213365306888
C,A,2024-11-27 02:00:00,207.3440015325398
C,A,2024-11-27 04:00:00,194.83610617197976
C,A,2024-11-27 06:00:00,185.12515375461751
C,A,2024-11-27 08:00:00,209.388714625613
C,A,2024-11-27 10:00:00,188.42284588130084
C,A,2024-11-27 12:00:00,185.61664810817643
C,A,2024-11-27 14:00:00,208.0681019084886
C,A,2024-11-27 16:00:00,173.19080934253176
C,A,2024-11-27 18:00:00,181.10071651533622
C,A,2024-11-27 20:00:00,206.6470898156874
C,A,2024-11-27 22:00:00,181.9976976820432
C,A,2024-11-29 00:00:00,198.86582985462948
C,A,2024-11-29 02:00:00,202.10695538013695
C,A,2024-11-29 04:00:00,208.74699212761166
C,A,2024-11-29 06:00:00,199.14518623281262
C,A,2024-11-29 08:00:00,203.60600781994577
C,A,2024-11-29 10:00:00,196.23719539663367
C,A,2024-11-29 12:00:00,177.37638781859002
C,A,2024-11-29 14:00:00,174.44048142894502
C,A,2024-11-29 16:00:00,192.1478067723838
C,A,2024-11-29 18:00:00,199.76103385412875
C,A,2024-11-29 20:00:00,185.53342722441272
C,A,2024-11-29 22:00:00,197.82155047833274
C,A,2024-12-02 00:00:00,204.58273920329086
C,A,2024-12-02 02:00:00,177.34199616249532
C,A,2024-12-02 04:00:00,174.72634637916812
C,A,2024-12-02 06:00:00,200.66798698228067
C,A,2024-12-02 08:00:00,188.20202079117365
C,A,2024-12-02 10:00:00,191.06654831890125
C,A,2024-12-02 12:00:00,174.71580143797613
C,A,2024-12-02 14:00:00,204.18721270414596
C,A,2024-12-02 16:00:00,209.893531992061
C,A,2024-12-02 18:00:00,172.6445419654074
C,A,2024-12-02 20:00:00,187.42363087354005
C,A,2024-12-02 22:00:00,174.08533844911975
C,A,2024-12-03 00:00:00,201.34247637982813
C,A,2024-12-03 02:00:00,194.2556095718054
C,A,2024-12-03 04:00:00,203.77669964710688
C,A,2024-12-03 06:00:00,203.1464981747507
C,A,2024-12-03 08:00:00,191.50187541625746
C,A,2024-12-03 10:00:00,198.97752280284067
C,A,2024-12-03 12:00:00,208.41420160793993
C,A,2024-12-03 14:00:00,197.92724012104355
C,A,2024-12-03 16:00:00,176.9582313939948
C,A,2024-12-03 18:00:00,183.66967573573947
C,A,2024-12-03 20:00:00,172.9345720304679
C,A,2024-12-03 22:00:00,173.76815846894095
C,A,2024-12-04 00:00:00,209.20476284834356
C,A,2024-12-04 02:00:00,196.27949150088375
C,A,2024-12-04 04:00:00,189.0622907966205
C,A,2024-12-04 06:00:00,179.3502067343958
C,A,2024-12-04 08:00:00,182.7903228574278
